Site,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy
03-05-2022 7:00:00,3.35,2.98,12.35,0.07,12,97.36,66.6,,15.057,24.34,0,0,13.149,289.8,7.8,70.78,7.43,1.21,11.19,13.21,418.4,260
03-05-2022 7:05:00,3.35,2.98,12.39,0.05,11.99,94.53,70.46,,15.037,24.35,0,0,13.149,289.8,7.8,70.76,7.43,1.21,11.2,13.21,419.7,260
03-05-2022 7:10:00,3.35,2.98,12.4,0.07,11.97,99.41,79.05,,14.997,24.35,0,0,13.149,289.8,7.8,70.76,7.43,1.21,11.2,13.21,417.4,260
03-05-2022 7:15:00,3.35,2.98,12.39,0.05,12,98.19,69.68,,14.956,24.35,0,0,13.15,289.8,7.81,70.77,7.43,1.21,11.19,13.21,417.9,260
03-05-2022 7:20:00,3.35,2.98,12.35,0.09,12.01,92.04,74.95,,14.936,24.35,0,0,13.15,289.8,7.8,70.76,7.43,1.21,11.19,13.21,416.2,270
03-05-2022 7:25:00,3.35,2.98,12.37,0.09,11.98,94.97,68.02,,14.906,24.35,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.2,13.21,417,270
03-05-2022 7:30:00,3.35,2.98,12.38,0.06,11.98,92.53,69.68,,14.906,24.35,0,0,13.151,289.8,7.8,70.77,7.43,1.21,11.19,13.21,417.4,270
03-05-2022 7:35:00,3.35,2.98,12.4,0.07,11.99,95.41,71.19,,14.886,24.25,0,0,13.149,289.9,7.8,70.77,7.43,1.21,11.19,13.21,419.3,270
03-05-2022 7:40:00,3.35,2.98,12.38,0.05,11.99,96.97,78.22,,14.846,24.25,0,0,13.149,289.9,7.8,70.75,7.42,1.21,11.19,13.21,416.9,270
03-05-2022 7:45:00,3.35,2.98,12.39,0.08,11.98,92.53,74.41,,14.836,24.25,0,0,13.148,289.8,7.8,70.75,7.42,1.21,11.19,13.21,419,270
03-05-2022 7:50:00,3.35,2.98,12.41,0.04,11.98,97.61,71.78,,14.785,24.26,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.2,13.21,418.1,270
03-05-2022 7:55:00,3.35,2.98,12.38,0.06,11.98,96.09,69.82,,14.765,24.26,0,0,13.149,289.8,7.8,70.76,7.42,1.21,11.2,13.21,419.9,270
03-05-2022 8:00:00,3.35,2.98,12.35,0.06,12,93.21,69.34,,14.735,24.26,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.19,13.21,419,270
03-05-2022 8:05:00,3.35,2.98,12.36,0.05,11.97,95.31,71.34,,14.705,24.26,0,0,13.148,289.8,7.8,70.77,7.43,1.21,11.19,13.21,417,270
03-05-2022 8:10:00,3.35,2.98,12.35,0.08,11.99,95.17,66.5,,14.684,24.26,0,0,13.149,289.8,7.8,70.76,7.43,1.21,11.2,13.21,419.8,260
03-05-2022 8:15:00,3.35,2.98,12.39,0.06,11.99,98.97,71.34,,14.664,24.26,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.19,13.21,419.1,260
03-05-2022 8:20:00,3.35,2.98,12.36,0.06,12,96.88,69.38,,14.624,24.26,0,0,13.15,289.9,7.8,70.76,7.43,1.21,11.19,13.21,418.8,260
03-05-2022 8:25:00,3.35,2.98,12.38,0.06,11.99,93.31,70.02,,14.604,24.16,0,0,13.15,289.8,7.8,70.76,7.43,1.21,11.2,13.21,417.4,260
03-05-2022 8:30:00,3.35,2.98,12.38,0.05,11.99,96.04,70.26,,14.604,24.16,0,0,13.149,289.8,7.8,70.76,7.43,1.21,11.2,13.21,418.2,260
03-05-2022 8:35:00,3.35,2.98,12.4,0.07,12,96.24,78.27,,14.594,24.16,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.2,13.21,418.4,260
03-05-2022 8:40:00,3.35,2.98,12.39,0.03,11.99,95.95,69.82,,14.604,24.16,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.19,13.21,419.2,260
03-05-2022 8:45:00,3.35,2.98,12.39,0.05,11.99,97.56,71.78,,14.634,24.16,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.19,13.21,419,260
03-05-2022 8:50:00,3.35,2.98,12.41,0.05,12,100.73,72.07,,14.664,24.16,0,0,13.149,289.8,7.8,70.76,7.43,1.21,11.2,13.21,417.5,260
03-05-2022 8:55:00,3.35,2.98,12.39,0.07,11.99,95.21,69.92,,14.695,24.16,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.19,13.21,416.3,260
03-05-2022 9:00:00,3.35,2.98,12.36,0.06,12,92.53,79.15,,14.705,24.16,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.2,13.21,417.1,260
03-05-2022 9:05:00,3.35,2.98,12.38,0.06,12,93.7,71.24,,14.705,24.16,0,0,13.15,289.9,7.8,70.77,7.43,1.21,11.2,13.21,416.6,260
03-05-2022 9:10:00,3.35,2.98,12.39,0.06,12.01,95.95,72.36,,14.725,24.16,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.19,13.21,420.3,260
03-05-2022 9:15:00,3.35,2.98,12.37,0.06,11.99,98.24,67.24,,14.735,24.16,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.2,13.21,419.1,260
03-05-2022 9:20:00,3.35,2.98,12.39,0.08,11.98,93.85,68.46,,14.735,24.16,0,0,13.15,289.8,7.8,70.76,7.43,1.21,11.2,13.21,416.7,260
03-05-2022 9:25:00,3.35,2.98,12.38,0.07,11.99,94.97,69.04,,14.735,24.16,0,0,13.149,289.8,7.8,70.75,7.42,1.21,11.19,13.21,418.9,260
03-05-2022 9:30:00,3.35,2.98,12.38,0.06,11.99,92.58,75.24,,14.725,24.16,0,0,13.147,289.8,7.8,70.76,7.43,1.21,11.2,13.21,417.4,260
03-05-2022 9:35:00,3.35,2.98,12.38,0.06,11.98,97.71,71.58,,14.725,24.26,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.2,13.21,417.7,270
03-05-2022 9:40:00,3.35,2.98,12.37,0.06,11.99,94.19,69.68,,14.684,24.16,0,0,13.149,289.8,7.79,70.76,7.42,1.21,11.2,13.21,418.9,270
03-05-2022 9:45:00,3.35,2.98,12.38,0.06,12,93.07,66.8,,14.664,24.26,0,0,13.149,289.7,7.8,70.76,7.43,1.21,11.19,13.21,417.7,270
03-05-2022 9:50:00,3.35,2.98,12.36,0.03,11.99,99.95,71.92,,14.654,24.26,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.19,13.21,419.3,270
03-05-2022 9:55:00,3.35,2.98,12.37,0.06,11.99,95.02,76.32,,14.624,24.16,0,0,13.148,289.8,7.8,70.77,7.43,1.21,11.19,13.21,418.7,270
03-05-2022 10:00:00,3.35,2.98,12.39,0.06,11.97,95.65,73.39,,14.624,24.16,0,0,13.149,289.8,7.8,70.76,7.43,1.21,11.2,13.21,420.4,270
03-05-2022 10:05:00,3.35,2.98,12.37,0.08,11.99,98.49,80.03,,14.594,24.16,0,0,13.149,289.8,7.8,70.76,7.43,1.21,11.19,13.21,420.4,270
03-05-2022 10:10:00,3.35,2.98,12.37,0.05,11.98,92.92,70.8,,14.554,24.17,0,0,13.15,289.8,7.8,70.78,7.43,1.21,11.2,13.21,418.1,270
03-05-2022 10:15:00,3.35,2.98,12.37,0.07,11.98,95.85,75.63,,14.554,24.17,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.19,13.21,417.8,270
03-05-2022 10:20:00,3.35,2.98,12.37,0.06,11.99,100.34,75.63,,14.513,24.17,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.2,13.21,419.1,270
03-05-2022 10:25:00,3.35,2.98,12.38,0.05,11.99,111.04,85.6,,14.503,24.17,0,0,13.148,289.8,7.8,70.76,7.43,1.21,11.19,13.21,421,270
03-05-2022 10:30:00,3.35,2.98,12.36,0.04,12,95.61,82.23,,14.503,24.17,0,0,13.15,289.8,7.8,70.76,7.42,1.21,11.2,13.21,419,270
03-05-2022 10:35:00,3.35,2.98,12.37,0.05,11.99,89.06,73.73,,14.473,24.17,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.2,13.21,418.6,270
03-05-2022 10:40:00,3.35,2.98,12.36,0.05,12.01,94.63,73.19,,14.473,24.17,0,0,13.148,289.8,7.8,70.77,7.43,1.21,11.19,13.21,415.8,270
03-05-2022 10:45:00,3.35,2.98,12.38,0.06,11.97,107.03,87.45,,14.453,24.17,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.19,13.21,419,270
03-05-2022 10:50:00,3.35,2.98,12.38,0.04,11.98,110.21,86.82,,14.433,24.17,0,0,13.146,289.9,7.8,70.77,7.43,1.21,11.19,13.21,418.6,270
03-05-2022 10:55:00,3.35,2.98,12.41,0.07,11.99,95.95,71.39,,14.413,24.17,0,0,13.149,289.8,7.8,70.79,7.43,1.21,11.19,13.21,418,270
03-05-2022 11:00:00,3.35,2.98,12.38,0.04,12,99.56,79.54,,14.413,24.17,0,0,13.148,289.9,7.8,70.77,7.43,1.21,11.19,13.21,418.7,270
03-05-2022 11:05:00,3.35,2.98,12.41,0.05,12,97.61,74.8,,14.372,24.17,0,0,13.149,289.8,7.8,70.78,7.43,1.21,11.2,13.21,417.5,270
03-05-2022 11:10:00,3.35,2.98,12.39,0.06,12.02,98.83,69.58,,14.372,24.07,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.18,13.21,419.4,270
03-05-2022 11:15:00,3.35,2.98,12.38,0.05,12,99.61,73.78,,14.372,24.07,0,0,13.148,289.8,7.8,70.78,7.43,1.21,11.19,13.21,419.9,270
03-05-2022 11:20:00,3.36,2.98,12.39,0.06,11.98,112.6,87.94,,14.372,24.07,0,0,13.148,289.9,7.8,70.78,7.43,1.21,11.2,13.21,418.2,270
03-05-2022 11:25:00,3.35,2.98,12.36,0.06,12,94.09,71,,14.362,24.07,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.2,13.21,416,270
03-05-2022 11:30:00,3.35,2.98,12.39,0.08,12.01,98.19,75.73,,14.372,24.07,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.2,13.21,416.4,270
03-05-2022 11:35:00,3.35,2.98,12.38,0.07,12,108.06,87.26,,14.413,24.07,0,0,13.15,290,7.8,70.76,7.43,1.21,11.2,13.21,418.7,270
03-05-2022 11:40:00,3.35,2.98,12.4,0.06,12,99.41,75.49,,14.453,24.07,0,0,13.149,289.8,7.8,70.78,7.43,1.21,11.19,13.21,417.6,270
03-05-2022 11:45:00,3.35,2.98,12.41,0.06,12,114.26,88.57,,14.473,24.07,0,0,13.15,289.8,7.8,70.76,7.43,1.21,11.2,13.21,418.2,270
03-05-2022 11:50:00,3.35,2.98,12.39,0.05,11.99,91.7,75.29,,14.513,24.07,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.2,13.21,418.4,270
03-05-2022 11:55:00,3.35,2.98,12.37,0.07,11.99,91.65,79.44,,14.543,24.07,0,0,13.149,289.8,7.8,70.76,7.43,1.21,11.19,13.21,414.8,270
03-05-2022 12:00:00,3.35,2.98,12.4,0.06,12.01,97.36,76.71,,14.584,24.05,0,0,13.15,289.8,7.8,70.76,7.43,1.21,11.2,13.21,418.2,270
03-05-2022 12:05:00,3.35,2.98,12.35,0.06,11.99,93.75,73.68,,14.604,24.05,0,0,13.149,289.8,7.8,70.76,7.43,1.21,11.2,13.21,417.4,270
03-05-2022 12:10:00,3.35,2.98,12.37,0.07,11.99,103.91,86.87,,14.634,24.16,0,0,13.15,289.8,7.8,70.75,7.42,1.21,11.2,13.21,417,270
03-05-2022 12:15:00,3.35,2.98,12.38,0.06,12,111.87,89.06,,14.654,24.16,0,0,13.148,289.8,7.8,70.77,7.43,1.21,11.19,13.21,418.1,270
03-05-2022 12:20:00,3.35,2.98,12.37,0.06,11.99,95.65,73.44,,14.664,24.16,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.19,13.21,416.7,270
03-05-2022 12:25:00,3.35,2.98,12.36,0.06,11.98,96.83,75.44,,14.664,24.16,0,0,13.149,289.8,7.8,70.76,7.42,1.21,11.2,13.21,417.6,270
03-05-2022 12:30:00,3.35,2.98,12.39,0.05,12,95.65,74.12,,14.664,24.16,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.2,13.21,417.5,270
03-05-2022 12:35:00,3.35,2.98,12.39,0.08,11.99,97.75,74.07,,14.664,24.16,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.2,13.21,417.5,270
03-05-2022 12:40:00,3.35,2.98,12.36,0.05,11.99,112.55,88.53,,14.664,24.16,0,0,13.15,289.8,7.8,70.76,7.43,1.21,11.2,13.21,416.1,270
03-05-2022 12:45:00,3.35,2.98,12.38,0.07,11.98,96,72.9,,14.654,24.16,0,0,13.15,289.8,7.8,70.76,7.42,1.21,11.19,13.21,416.6,260
03-05-2022 12:50:00,3.35,2.98,12.38,0.08,11.97,98.63,84.42,,14.654,24.16,0,0,13.149,289.8,7.8,70.76,7.43,1.21,11.2,13.21,416,260
03-05-2022 12:55:00,3.35,2.98,12.41,0.06,11.99,93.7,74.07,,14.634,24.16,0,0,13.149,289.8,7.8,70.76,7.43,1.21,11.19,13.21,418.3,260
03-05-2022 13:00:00,3.35,2.98,12.38,0.05,12,99.85,85.01,,14.634,24.16,0,0,13.149,289.8,7.8,70.76,7.43,1.21,11.19,13.21,416.6,260
03-05-2022 13:05:00,3.35,2.98,12.38,0.08,12,105.42,87.21,,14.654,24.16,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.19,13.21,416.3,260
03-05-2022 13:10:00,3.35,2.98,12.36,0.03,11.99,112.01,89.16,,14.634,24.16,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.2,13.21,416.8,260
03-05-2022 13:15:00,3.35,2.98,12.38,0.07,11.97,96.04,81.45,,14.634,24.16,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.2,13.21,418,260
03-05-2022 13:20:00,3.35,2.98,12.39,0.07,11.97,93.9,73.29,,14.654,24.16,0,0,13.15,289.8,7.8,70.75,7.42,1.21,11.19,13.21,416.7,260
03-05-2022 13:25:00,3.35,2.98,12.38,0.08,11.99,95.56,72.95,,14.684,24.16,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.2,13.21,417.5,260
03-05-2022 13:30:00,3.35,2.98,12.35,0.05,11.98,95.65,75.05,,14.705,24.16,0,0,13.149,289.8,7.8,70.78,7.43,1.21,11.19,13.21,415.7,260
03-05-2022 13:35:00,3.35,2.98,12.37,0.1,11.98,112.5,89.11,,14.725,24.16,0,0,13.148,289.8,7.8,70.77,7.43,1.21,11.19,13.21,416.3,260
03-05-2022 13:40:00,3.35,2.98,12.38,0.07,11.97,94.04,74.02,,14.765,24.16,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.2,13.21,417.2,260
03-05-2022 13:45:00,3.35,2.98,12.39,0.04,11.99,97.8,81.25,,14.785,24.16,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.19,13.21,415.3,260
03-05-2022 13:50:00,3.35,2.98,12.37,0.06,11.99,96.53,71.97,,14.815,24.15,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.19,13.21,414.5,260
03-05-2022 13:55:00,3.35,2.98,12.38,0.06,11.99,95.12,74.41,,14.836,24.25,0,0,13.149,289.8,7.8,70.76,7.43,1.21,11.2,13.21,416.6,260
03-05-2022 14:00:00,3.35,2.98,12.38,0.07,12,112.65,77.25,,14.876,24.25,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.2,13.21,415.2,260
03-05-2022 14:05:00,3.35,2.98,12.38,0.09,11.99,98.63,71.78,,14.916,24.25,0,0,13.15,289.8,7.8,70.76,7.42,1.21,11.2,13.21,415.5,260
03-05-2022 14:10:00,3.35,2.98,12.39,0.08,11.98,104.74,73.88,,14.966,24.25,0,0,13.151,289.8,7.79,70.76,7.42,1.21,11.19,13.21,415,260
03-05-2022 14:15:00,3.35,2.98,12.35,0.06,11.97,102.59,73,,15.027,24.25,0,0,13.149,289.8,7.8,70.76,7.42,1.21,11.19,13.21,414.9,260
03-05-2022 14:20:00,3.35,2.98,12.38,0.05,11.98,113.23,76.56,,15.067,24.24,0,0,13.148,289.8,7.8,70.77,7.43,1.21,11.2,13.21,415.6,260
03-05-2022 14:25:00,3.35,2.98,12.38,0.08,11.98,106.2,75.2,,15.107,24.24,0,0,13.149,289.8,7.8,70.76,7.43,1.21,11.19,13.21,416.6,260
03-05-2022 14:30:00,3.35,2.98,12.37,0.07,11.99,106.84,72.71,,15.148,24.24,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.2,13.21,416.1,260
03-05-2022 14:35:00,3.35,2.98,12.38,0.03,12,103.37,73.39,,15.168,24.24,0,0,13.15,289.8,7.8,70.76,7.42,1.21,11.2,13.21,417.3,260
03-05-2022 14:40:00,3.35,2.98,12.37,0.05,11.97,94.19,69.48,,15.188,24.34,0,0,13.151,289.8,7.8,70.77,7.43,1.21,11.19,13.21,415.4,260
03-05-2022 14:45:00,3.35,2.98,12.38,0.05,11.99,114.94,75.68,,15.238,24.34,0,0,13.15,289.8,7.8,70.76,7.43,1.21,11.19,13.21,418.3,260
03-05-2022 14:50:00,3.35,2.98,12.39,0.06,12,107.37,73.19,,15.248,24.34,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.2,13.21,416.1,260
03-05-2022 14:55:00,3.35,2.98,12.37,0.07,11.99,113.82,78.76,,15.279,24.33,0,0,13.149,289.8,7.8,70.76,7.42,1.21,11.2,13.21,417,260
03-05-2022 15:00:00,3.35,2.98,12.39,0.07,12,109.62,73.24,,15.289,24.33,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.2,13.21,418.2,260
03-05-2022 15:05:00,3.35,2.98,12.35,0.06,11.98,103.81,74.12,,15.349,24.33,0,0,13.149,289.8,7.8,70.79,7.43,1.21,11.2,13.21,416.7,260
03-05-2022 15:10:00,3.35,2.98,12.38,0.05,11.99,113.87,75.83,,15.329,24.33,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.19,13.21,417.8,260
03-05-2022 15:15:00,3.35,2.98,12.38,0.05,11.98,106.59,73.54,,15.349,24.43,0,0,13.149,289.8,7.81,70.76,7.43,1.21,11.2,13.21,415.4,260
03-05-2022 15:20:00,3.35,2.98,12.35,0.05,12,116.02,77.34,,15.329,24.43,0,0,13.15,289.8,7.81,70.76,7.42,1.21,11.2,13.21,416.5,260
03-05-2022 15:25:00,3.35,2.98,12.38,0.05,11.99,109.08,72.85,,15.349,24.43,0,0,13.15,289.8,7.81,70.77,7.43,1.21,11.19,13.21,418,260
03-05-2022 15:30:00,3.35,2.98,12.39,0.06,12,114.7,75.05,,15.349,24.43,0,0,13.15,289.8,7.8,70.76,7.42,1.21,11.18,13.21,416.7,260
03-05-2022 15:35:00,3.35,2.98,12.39,0.04,11.99,103.03,71.09,,15.369,24.43,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.2,13.21,414.9,260
03-05-2022 15:40:00,3.35,2.98,12.41,0.05,12,109.86,76.22,,15.369,24.43,0,0,13.148,289.8,7.8,70.77,7.43,1.21,11.19,13.21,414.6,260
03-05-2022 15:45:00,3.35,2.98,12.35,0.08,12,111.04,75.63,,15.399,24.43,0,0,13.148,289.8,7.8,70.76,7.43,1.21,11.2,13.21,416.1,270
03-05-2022 15:50:00,3.35,2.98,12.41,0.07,11.99,115.53,76.56,,15.44,24.43,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.2,13.21,414.8,270
03-05-2022 15:55:00,3.35,2.98,12.38,0.07,12,103.91,74.22,,15.52,24.41,0,0,13.15,289.8,7.8,70.76,7.43,1.21,11.2,13.21,416.4,270
03-05-2022 16:00:00,3.35,2.98,12.36,0.07,11.99,102.93,74.07,,15.54,24.41,0,0,13.149,289.8,7.81,70.77,7.43,1.21,11.2,13.21,416.2,270
03-05-2022 16:05:00,3.34,2.98,12.37,0.07,11.98,113.77,74.46,,15.581,24.41,0,0,13.15,289.8,7.81,70.76,7.42,1.21,11.2,13.21,417,270
03-05-2022 16:10:00,3.35,2.98,12.39,0.08,12,108.74,72.12,,15.611,24.41,0,0,13.149,289.7,7.8,70.76,7.43,1.21,11.2,13.21,414.4,270
03-05-2022 16:15:00,3.35,2.98,12.4,0.07,11.99,111.96,77.05,,15.641,24.52,0,0,13.149,289.8,7.8,70.77,7.43,1.21,11.2,13.21,414.9,270
03-05-2022 16:20:00,3.35,2.98,12.38,0.07,11.99,103.61,71.63,,15.671,24.52,0,0,13.15,289.8,7.8,70.76,7.43,1.21,11.19,13.21,415.6,270
03-05-2022 16:25:00,3.35,2.98,12.39,0.05,12,113.23,86.23,,15.671,24.52,0,0,13.147,289.8,7.8,70.77,7.43,1.21,11.18,13.21,417.4,270
03-05-2022 16:30:00,3.35,2.98,12.34,0.05,12,101.07,71.83,,15.722,24.51,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.2,13.21,416.5,270
03-05-2022 16:35:00,3.35,2.98,12.39,0.06,11.98,92.43,69.73,,15.752,24.51,0,0,13.15,289.8,7.79,70.76,7.42,1.21,11.19,13.21,416,270
03-05-2022 16:40:00,3.35,2.98,12.37,0.06,11.98,106.4,72.66,,15.792,24.51,0,0,13.15,289.8,7.79,70.77,7.43,1.21,11.19,13.21,414.6,270
03-05-2022 16:45:00,3.35,2.98,12.39,0.08,11.97,116.85,88.48,,15.833,24.51,0,0,13.149,289.8,7.79,70.77,7.43,1.21,11.19,13.21,416.2,270
03-05-2022 16:50:00,3.35,2.98,12.38,0.09,11.98,105.57,70.41,,15.883,24.51,0,0,13.15,289.8,7.79,70.77,7.43,1.21,11.19,13.21,416.3,270
03-05-2022 16:55:00,3.35,2.98,12.39,0.07,11.97,105.52,74.9,,15.923,24.51,0,0,13.15,289.8,7.8,70.78,7.43,1.21,11.19,13.21,415.9,270
03-05-2022 17:00:00,3.35,2.98,12.35,0.08,11.99,114.45,76.95,,15.953,24.49,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.19,13.21,416.3,260
03-05-2022 17:05:00,3.35,2.98,12.37,0.08,12,112.94,77.59,,16.004,24.6,0,0,13.15,289.8,7.8,70.78,7.43,1.21,11.2,13.21,414.9,260
03-05-2022 17:10:00,3.35,2.98,12.35,0.08,12,114.55,77.39,,16.044,24.6,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.2,13.21,416.1,260
03-05-2022 17:15:00,3.35,2.98,12.39,0.04,12,101.95,72.66,,16.125,24.6,0,0,13.151,289.8,7.8,70.77,7.43,1.21,11.19,13.21,416.5,260
03-05-2022 17:20:00,3.35,2.98,12.36,0.06,11.99,104.39,74.37,,16.165,24.6,0,0,13.149,289.8,7.79,70.75,7.42,1.21,11.19,13.21,416.8,260
03-05-2022 17:25:00,3.35,2.98,12.36,0.03,11.98,104.44,74.46,,16.195,24.58,0,0,13.149,289.8,7.79,70.78,7.43,1.21,11.19,13.21,416.3,260
03-05-2022 17:30:00,3.35,2.98,12.4,0.07,11.98,98.19,68.36,,16.225,24.58,0,0,13.15,289.9,7.8,70.76,7.42,1.21,11.2,13.21,416.7,260
03-05-2022 17:35:00,3.35,2.98,12.37,0.04,11.99,94.73,67.82,,16.286,24.58,0,0,13.151,289.8,7.8,70.76,7.42,1.21,11.2,13.21,416.6,260
03-05-2022 17:40:00,3.35,2.98,12.37,0.07,12,98.49,68.65,,16.346,24.69,0,0,13.151,289.8,7.79,70.75,7.42,1.21,11.2,13.21,416.8,260
03-05-2022 17:45:00,3.35,2.98,12.37,0.04,11.99,96.53,67.87,,16.417,24.68,0,0,13.151,289.8,7.79,70.76,7.42,1.21,11.2,13.21,416,260
03-05-2022 17:50:00,3.35,2.98,12.41,0.06,11.99,94.58,68.8,,16.487,24.68,0,0,13.149,289.8,7.79,70.77,7.43,1.21,11.2,13.21,418.4,260
03-05-2022 17:55:00,3.35,2.98,12.39,0.05,11.98,94.29,68.7,,16.558,24.68,0,0,13.151,289.8,7.79,70.77,7.43,1.21,11.2,13.21,417.4,260
03-05-2022 18:00:00,3.35,2.98,12.41,0.05,11.99,94.38,69.78,,16.638,24.66,0,0,13.15,289.8,7.8,70.76,7.43,1.21,11.19,13.21,418.6,260
03-05-2022 18:05:00,3.35,2.98,12.36,0.07,11.98,93.36,66.8,,16.719,24.76,0,0,13.151,289.8,7.8,70.77,7.43,1.21,11.19,13.21,417.9,260
03-05-2022 18:10:00,3.35,2.98,12.38,0.08,12.01,97.9,68.95,,16.759,24.76,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.19,13.21,418.4,260
03-05-2022 18:15:00,3.35,2.98,12.39,0.03,11.98,96.44,75.59,,16.83,24.76,0,0,13.151,289.8,7.79,70.76,7.42,1.21,11.19,13.21,418.3,260
03-05-2022 18:20:00,3.35,2.98,12.36,0.05,12,97.66,68.85,,16.87,24.85,0,0,13.15,289.8,7.79,70.76,7.43,1.21,11.19,13.21,416.2,260
03-05-2022 18:25:00,3.35,2.98,12.32,0.06,12,96.83,69.43,,16.89,24.85,0,0,13.15,289.8,7.79,70.77,7.43,1.21,11.19,13.21,416.8,260
03-05-2022 18:30:00,3.35,2.98,12.38,0.05,12,94.82,67.63,,16.93,24.85,0,0,13.151,289.8,7.8,70.78,7.43,1.21,11.2,13.21,419.8,260
03-05-2022 18:35:00,3.35,2.98,12.4,0.02,12.01,97.41,70.46,,16.96,24.85,0,0,13.15,289.8,7.8,70.76,7.43,1.21,11.2,13.21,417,260
03-05-2022 18:40:00,3.35,2.98,12.37,0.05,12,98.68,67.87,,17.011,24.85,0,0,13.15,289.7,7.8,70.77,7.43,1.21,11.19,13.21,417.5,260
03-05-2022 18:45:00,3.35,2.98,12.36,0.06,11.99,97.75,72.95,,17.021,24.96,0,0,13.149,289.8,7.8,70.76,7.42,1.21,11.19,13.21,419.1,260
03-05-2022 18:50:00,3.35,2.98,12.4,0.1,11.99,95.61,68.65,,17.061,24.96,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.19,13.21,418,260
03-05-2022 18:55:00,3.35,2.98,12.38,0.07,11.99,97.07,70.36,,17.112,24.95,0,0,13.149,289.8,7.8,70.78,7.43,1.21,11.19,13.21,418,260
03-05-2022 19:00:00,3.35,2.98,12.42,0.05,11.99,93.65,68.55,,17.122,24.95,0,0,13.15,289.8,7.8,70.76,7.42,1.21,11.2,13.21,419.5,260
03-05-2022 19:05:00,3.35,2.98,12.38,0.06,11.97,98.93,73.34,,17.152,24.95,0,0,13.149,289.8,7.8,70.78,7.43,1.21,11.19,13.21,416,260
03-05-2022 19:10:00,3.35,2.98,12.38,0.05,11.99,95.65,71.68,,17.152,24.95,0,0,13.151,289.8,7.8,70.77,7.43,1.21,11.2,13.21,418,260
03-05-2022 19:15:00,3.35,2.98,12.38,0.07,11.98,95.75,69.58,,17.222,24.95,0,0,13.15,289.8,7.8,70.76,7.42,1.21,11.2,13.21,419.2,260
03-05-2022 19:20:00,3.35,2.98,12.39,0.05,11.97,95.9,73.44,,17.242,24.95,0,0,13.15,289.8,7.8,70.77,7.43,1.21,11.19,13.21,417,260
03-05-2022 19:25:00,3.35,2.98,12.36,0.06,11.98,95.85,70.02,,17.293,24.95,0,0,13.151,289.8,7.8,70.77,7.43,1.21,11.19,13.21,415.9,260
03-05-2022 19:30:00,3.35,2.98,12.39,0.06,11.98,97.85,68.07,,17.363,25.03,0,0,13.15,289.8,7.8,70.76,7.43,1.21,11.19,13.21,415.5,260
