Site,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2
Time UTC UTC+00:00,Processor Power,RTC Power,Primary Power,Secondary Power,Sensor Power,Total System Current,Sensor Current,Internal Pressure,Internal Temp,Internal Humidity,Cell Signal Strength,Cell Status,EXO Temp,EXO Sp Cond,EXO pH,EXO ODO Sat,EXO ODO,EXO Wiper Pos,EXO Cable Pwr,CTD2 Temp,CTD2 Level,CTD2 Sp Cond,CTD2 Salinity,C3 Rhodamine,C3 Fluorescein,C3 PTSA,C3 Temp
,V,V,V,V,V,mA,mA,mBar,C,%,dB,,C,uS/cm,,%,mg/L,V,V,C,mm,uS/cm,PPT,ppb,ppb,ppb,C
08-11-2023 14:45:00,3.4,3,12,0.1,12,265.4,235.5,,22.84,34.6,0,0,13.2,261,7.69,68.5,7.17,1.25,11.2,13.27,246.9,270,0.13,0.01,0,0,13
08-11-2023 15:00:00,3.4,3,12,0.1,12,266.8,236.6,,22.85,34.6,0,0,13.2,261,7.69,68.4,7.17,1.25,11.2,13.27,247,270,0.13,0.02,0,0,13
08-11-2023 15:15:00,3.4,3,12,0.1,12,262.3,234.4,,22.84,34.6,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,247.8,270,0.13,0.02,0,0,13
08-11-2023 15:30:00,3.4,3,12,0,12,263.8,233.6,,22.84,34.6,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,248.3,270,0.13,0.05,0,0,13.01
08-11-2023 15:45:00,3.4,3,12,0.1,12,266,234.7,,22.85,34.6,0,0,13.2,262,7.69,68.5,7.17,1.25,11.2,13.27,247.5,270,0.13,0.18,0,0,13
08-11-2023 16:00:00,3.4,3,12,0.1,12,265.3,234.1,,22.87,34.6,0,0,13.2,261,7.69,68.5,7.18,1.24,11.2,13.27,247.2,270,0.13,0.53,0,0,13
08-11-2023 16:15:00,3.4,3,12,0.1,12,266.6,233.5,,22.9,34.6,0,0,13.2,262,7.69,68.5,7.18,1.24,11.2,13.27,248.4,270,0.13,1.16,0,0,13
08-11-2023 16:30:00,3.4,3,12,0.1,12,267.5,235.2,,22.93,34.6,0,0,13.2,262,7.69,68.5,7.18,1.25,11.2,13.27,250.1,270,0.13,0.69,0.05,0,13
08-11-2023 16:45:00,3.4,3,12,0.1,12,264.7,234.5,,22.94,34.7,0,0,13.2,261,7.69,68.4,7.17,1.25,11.2,13.27,246.6,270,0.13,0.01,0.34,0,13
08-11-2023 17:00:00,3.4,3,12.1,0.1,12,263.9,233.5,,22.94,34.7,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,248.5,270,0.13,0.04,0,0,13
08-11-2023 17:15:00,3.4,3,12.1,0.1,12,267.4,233.8,,22.94,34.7,0,0,13.2,262,7.69,68.5,7.18,1.24,11.2,13.27,248,270,0.13,0.07,0,0,13
08-11-2023 17:30:00,3.4,3,12,0.1,12,267.1,235,,22.98,34.7,0,0,13.2,261,7.69,68.4,7.17,1.25,11.2,13.27,250.1,270,0.13,0.05,0.06,0,13
08-11-2023 17:45:00,3.4,3,12,0.1,12,264.3,234.5,,22.99,34.7,0,0,13.2,261,7.69,68.5,7.17,1.25,11.2,13.27,247.3,270,0.13,0.54,0,0,13
08-11-2023 18:00:00,3.4,3,12.1,0.1,12,266.9,236.5,,22.99,34.7,0,0,13.2,261,7.69,68.4,7.17,1.24,11.2,13.27,249.2,270,0.13,0.06,0.05,0,13
08-11-2023 18:15:00,3.4,3,12,0.1,12,266.4,234.2,,23,34.7,0,0,13.2,261,7.69,68.5,7.18,1.24,11.2,13.27,249.5,270,0.13,0.25,0.04,0,13.01
08-11-2023 18:30:00,3.4,3,12,0.1,12,264.2,233.7,,23.02,34.7,0,0,13.2,261,7.69,68.5,7.17,1.25,11.2,13.27,249.1,270,0.13,0.61,0,0,13
08-11-2023 18:45:00,3.4,3,12,0.1,12,267.3,235.1,,23.05,34.7,0,0,13.2,261,7.69,68.4,7.17,1.25,11.2,13.27,248,270,0.13,0.04,0.1,0,13
08-11-2023 19:00:00,3.4,3,12,0.1,12,265.9,234.2,,23.06,34.7,0,0,13.2,261,7.69,68.4,7.17,1.25,11.2,13.27,249.3,270,0.13,1.09,0,0,13
08-11-2023 19:15:00,3.4,3,12.1,0.1,12,266.7,234.9,,23.1,34.7,0,0,13.2,261,7.69,68.5,7.18,1.24,11.2,13.27,250.8,270,0.13,0.83,0.03,0,13
08-11-2023 19:30:00,3.4,3,12,0.1,12,266.1,236.9,,23.15,34.7,0,0,13.2,261,7.7,68.5,7.17,1.25,11.2,13.27,249.6,270,0.13,0.67,0,0,13
08-11-2023 19:45:00,3.4,3,12,0.1,12,263.1,234.3,,23.17,34.7,0,0,13.2,261,7.69,68.4,7.17,1.25,11.2,13.27,248.5,270,0.13,0.41,0,0,13
08-11-2023 20:00:00,3.4,3,12,0.1,12,266,235.6,,23.2,34.8,0,0,13.2,261,7.69,68.5,7.18,1.24,11.2,13.27,248.8,270,0.13,0.02,0,0,13
08-11-2023 20:15:00,3.4,3,12,0.1,12,264.4,233.8,,23.21,34.7,0,0,13.2,261,7.69,68.4,7.17,1.25,11.2,13.27,248.6,270,0.13,0.05,0,0,13
08-11-2023 20:30:00,3.4,3,12,0.1,12,265.8,234.2,,23.24,34.8,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,247.5,270,0.13,0.04,0.07,0,13
08-11-2023 20:45:00,3.4,3,12.1,0.1,12,265.3,234,,23.26,34.8,0,0,13.2,261,7.7,68.4,7.17,1.24,11.2,13.27,249.1,270,0.13,0.19,0,0,13.01
08-11-2023 21:00:00,3.4,3,12.1,0.1,12,265.1,234.6,,23.29,34.8,0,0,13.2,261,7.69,68.4,7.17,1.24,11.2,13.27,248.2,270,0.13,0.05,0,0,13
08-11-2023 21:15:00,3.4,3,12,0.1,12,264,235,,23.36,34.8,0,0,13.2,261,7.69,68.5,7.18,1.24,11.2,13.27,250.8,270,0.13,0.02,0,0,13
08-11-2023 21:30:00,3.4,3,12,0.1,12,265.3,235.9,,23.37,34.8,0,0,13.2,261,7.69,68.4,7.17,1.24,11.2,13.27,249,270,0.13,0.04,0,0,13
08-11-2023 21:45:00,3.4,3,12,0.1,12,265,233,,23.39,34.8,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,249.8,270,0.13,0.02,0,0,13
08-11-2023 22:00:00,3.4,3,12.1,0.1,12,265.4,235.1,,23.39,34.8,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,249.1,270,0.13,0.06,0.14,0,13.01
08-11-2023 22:15:00,3.4,3,12.1,0.1,12,264.9,233.8,,23.39,34.8,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,248.2,270,0.13,0.01,0.01,0,13
08-11-2023 22:30:00,3.4,3,12,0.1,12,263.7,233.8,,23.4,34.8,0,0,13.2,261,7.69,68.5,7.17,1.24,11.2,13.27,251.2,270,0.13,0.1,0,0,13
08-11-2023 22:45:00,3.4,3,12,0.1,12,267.9,234.9,,23.41,34.8,0,0,13.2,261,7.69,68.4,7.17,1.24,11.2,13.27,248.6,270,0.13,0.04,0,0,13
08-11-2023 23:00:00,3.4,3,12,0.1,12,263.5,233.7,,23.44,34.8,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,250.6,270,0.13,0.23,0,0,13
08-11-2023 23:15:00,3.4,3,12,0.1,12,265.1,233.7,,23.44,34.8,0,0,13.2,261,7.69,68.4,7.17,1.25,11.2,13.27,248.5,270,0.13,0.02,0,0,13
08-11-2023 23:30:00,3.4,3,12,0.1,12,266.5,233.1,,23.47,34.8,0,0,13.2,261,7.69,68.5,7.17,1.25,11.2,13.27,248.8,270,0.13,0.02,0,0,13
08-11-2023 23:45:00,3.4,3,12,0.1,12,268,234.8,,23.48,34.9,0,0,13.2,261,7.69,68.4,7.17,1.24,11.2,13.27,248.9,270,0.13,0.03,0,0,13
08-12-2023 0:00:00,3.4,3,12.1,0.1,12,263.5,233.9,,23.47,34.9,0,0,13.2,261,7.69,68.4,7.17,1.25,11.2,13.27,248.2,270,0.13,0.04,0,0,13
08-12-2023 0:15:00,3.4,3,12,0.1,12,263.5,232.7,,23.46,34.9,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,248.4,270,0.13,0.02,0.17,0,13
08-12-2023 0:30:00,3.4,3,12,0.1,12,265.8,232.1,,23.48,34.9,0,0,13.2,261,7.69,68.5,7.17,1.25,11.2,13.27,248.1,270,0.13,0.02,0,0,13
08-12-2023 0:45:00,3.4,3,12,0.1,12,264.8,233.5,,23.47,34.9,0,0,13.2,262,7.69,68.5,7.18,1.25,11.2,13.27,247.7,270,0.13,0.05,0,0,13
08-12-2023 1:00:00,3.4,3,12,0.1,12,263.5,232.9,,23.51,34.9,0,0,13.2,261,7.69,68.5,7.18,1.24,11.2,13.27,247.8,270,0.13,0.04,0,0,13
08-12-2023 1:15:00,3.4,3,12,0,12,266.6,236.3,,23.54,34.9,0,0,13.2,261,7.69,68.5,7.18,1.24,11.2,13.27,248.6,270,0.13,0.01,0.08,0,13
08-12-2023 1:30:00,3.4,3,12,0.1,12,263.6,233.6,,23.51,34.9,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,248.9,270,0.13,0.12,0,0,13
08-12-2023 1:45:00,3.4,3,12,0.1,12,267.1,233.2,,23.51,34.9,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,247.9,270,0.13,0.23,0,0,13
08-12-2023 2:00:00,3.4,3,12,0.1,12,266,233.9,,23.51,34.9,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,247.8,270,0.13,0.01,0,0,13
08-12-2023 2:15:00,3.4,3,12,0.1,12,266,233.4,,23.51,34.9,0,0,13.2,261,7.69,68.5,7.18,1.24,11.2,13.27,248.2,270,0.13,0.02,0,0,13.01
08-12-2023 2:30:00,3.4,3,12,0.1,12,264.3,232.6,,23.5,34.9,0,0,13.2,261,7.69,68.4,7.17,1.24,11.2,13.27,243.3,270,0.13,0.01,0,0,13
08-12-2023 2:45:00,3.4,3,12,0.1,12,263.2,234.9,,23.47,34.9,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,243.9,270,0.13,0.02,0,0,13
08-12-2023 3:00:00,3.4,3,12.1,0.1,12,264,234.4,,23.46,34.9,0,0,13.2,261,7.69,68.5,7.17,1.25,11.2,13.27,243.2,270,0.13,0.13,0.01,0,13
08-12-2023 3:15:00,3.4,3,12,0.1,12,268.5,235.6,,23.43,34.9,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,249.8,270,0.13,0.05,0.25,0,13
08-12-2023 3:30:00,3.4,3,12,0.1,12,268.3,236.1,,23.39,34.9,0,0,13.2,261,7.69,68.5,7.18,1.24,11.2,13.27,247.4,270,0.13,0.02,0,0,13.01
08-12-2023 3:45:00,3.4,3,12,0.1,12,264.3,233.4,,23.34,34.9,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,246.2,270,0.13,0.02,0,0,13
08-12-2023 4:00:00,3.4,3,12.1,0.1,12,265.8,234.9,,23.32,34.8,0,0,13.2,261,7.7,68.5,7.18,1.25,11.2,13.27,248.1,270,0.13,0.12,0.05,0,13
08-12-2023 4:15:00,3.4,3,12,0.1,12,265.6,236.1,,23.28,34.8,0,0,13.2,261,7.7,68.5,7.18,1.24,11.2,13.27,245.6,270,0.13,0.05,0.01,0,13
08-12-2023 4:30:00,3.4,3,12,0.1,12,266.7,236,,23.25,34.8,0,0,13.2,261,7.69,68.5,7.18,1.24,11.2,13.27,247.3,270,0.13,0.05,0.37,0,13
08-12-2023 4:45:00,3.4,3,12,0.1,12,264.3,236.2,,23.21,34.8,0,0,13.2,261,7.69,68.5,7.18,1.24,11.2,13.27,245.3,270,0.13,0.11,0.05,0,13
08-12-2023 5:00:00,3.4,3,12,0.1,12,264.2,235.2,,23.18,34.8,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,245.9,270,0.13,0.12,0,0,13.01
08-12-2023 5:15:00,3.4,3,12,0.1,12,266.3,233.9,,23.15,34.8,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,245.9,270,0.13,0.02,0,0,13.01
08-12-2023 5:30:00,3.4,3,12,0.1,12,265.8,233.8,,23.1,34.8,0,0,13.2,261,7.7,68.5,7.18,1.24,11.2,13.27,245.6,270,0.13,0.02,0,0,13
08-12-2023 5:45:00,3.4,3,12,0.1,12,265.6,232.8,,23.06,34.8,0,0,13.2,261,7.7,68.5,7.18,1.25,11.2,13.27,246.4,270,0.13,0.72,0.03,0,13.01
08-12-2023 6:00:00,3.4,3,12.1,0.1,12,263.1,233.4,,23.03,34.8,0,0,13.2,261,7.7,68.5,7.18,1.26,11.2,13.27,246.6,270,0.13,0.52,0,0,13
08-12-2023 6:15:00,3.4,3,12,0.1,12,263.9,233,,22.98,34.8,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,246.2,270,0.13,0.44,0,0,13
08-12-2023 6:30:00,3.4,3,12,0.1,12,265.6,232.7,,22.98,34.7,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,246.7,270,0.13,0.46,0.51,0,13
08-12-2023 6:45:00,3.4,3,12,0.1,12,263.7,234,,22.93,34.7,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,245.8,270,0.13,0.02,0.17,0,13
08-12-2023 7:00:00,3.4,3,12,0.1,12,265.2,231.5,,22.91,34.8,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,245.7,270,0.13,0.02,0,0,13
08-12-2023 7:15:00,3.4,3,12,0.1,12,264.7,232.7,,22.88,34.8,0,0,13.2,261,7.7,68.5,7.18,1.25,11.2,13.27,246.3,270,0.13,0.02,0.1,0,13
08-12-2023 7:30:00,3.4,3,12,0.1,12,265.8,235.5,,22.85,34.8,0,0,13.2,261,7.7,68.5,7.18,1.25,11.2,13.27,247.3,270,0.13,0.03,0.19,0,13
08-12-2023 7:45:00,3.4,3,12,0.1,12,265,233.1,,22.87,34.8,0,0,13.2,261,7.7,68.5,7.18,1.25,11.2,13.27,247.6,270,0.13,0.26,0.27,0,13
08-12-2023 8:00:00,3.4,3,12,0.1,12,268.8,234.2,,22.83,34.8,0,0,13.2,262,7.7,68.5,7.18,1.24,11.2,13.27,246.8,270,0.13,1.06,0.13,0,13.01
08-12-2023 8:15:00,3.4,3,12,0.1,12,265.7,233.8,,22.81,34.8,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,248.3,270,0.13,0.44,0,0,13
08-12-2023 8:30:00,3.4,3,12,0.1,12,263.4,233.6,,22.8,34.8,0,0,13.2,261,7.7,68.5,7.18,1.26,11.2,13.27,247.1,270,0.13,0.06,0.04,0,13
08-12-2023 8:45:00,3.4,3,12.1,0.1,12,261,233.5,,22.78,34.8,0,0,13.2,261,7.69,68.5,7.18,1.25,11.2,13.27,251.5,270,0.13,0.42,0,0,13
08-12-2023 9:00:00,3.4,3,12.1,0.1,12,265.3,236.2,,22.75,34.8,0,0,13.2,261,7.7,68.4,7.17,1.25,11.2,13.27,261.3,270,0.13,0.06,0,0,13
08-12-2023 9:15:00,3.4,3,12,0.1,12,266.7,236.6,,22.73,34.8,0,0,13.21,261,7.7,68.5,7.17,1.25,11.2,13.27,272.3,270,0.13,0.12,0,0,13
08-12-2023 9:30:00,3.4,3,12,0.1,12,263.4,233.9,,22.69,34.7,0,0,13.2,261,7.7,68.4,7.17,1.25,11.2,13.27,265.6,270,0.13,0.01,0.01,0,13
08-12-2023 9:45:00,3.4,3,12,0.1,12,264.1,233.7,,22.7,34.6,0,0,13.2,261,7.7,68.4,7.17,1.25,11.2,13.27,258.6,270,0.13,0.02,0.07,0,13
08-12-2023 10:00:00,3.4,3,12,0.1,12,264.1,232.7,,22.7,34.6,0,0,13.2,261,7.69,68.4,7.17,1.25,11.2,13.27,255.8,270,0.13,0.02,0,0,13
08-12-2023 10:15:00,3.4,3,12,0.1,12,264.9,233.7,,22.72,34.6,0,0,13.2,261,7.7,68.4,7.17,1.24,11.2,13.27,253.2,270,0.13,0.03,0,0,13
08-12-2023 10:30:00,3.4,3,12,0.1,12,262.8,234.6,,22.72,34.6,0,0,13.2,262,7.7,68.4,7.17,1.24,11.2,13.27,251,270,0.13,0.09,0,0,13
08-12-2023 10:45:00,3.4,3,12,0.1,12,267.3,234.4,,22.7,34.6,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,251.7,270,0.13,0.61,0,0,13
08-12-2023 11:00:00,3.4,3,12,0.1,12,268.6,233.9,,22.69,34.7,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,251.6,270,0.13,0.11,0,0,13
08-12-2023 11:15:00,3.4,3,12,0.1,12,267.7,235.4,,22.69,34.7,0,0,13.2,262,7.69,68.5,7.17,1.24,11.2,13.27,252.6,270,0.13,0.06,0.04,0,13
08-12-2023 11:30:00,3.4,3,12,0.1,12,262.8,233.1,,22.66,34.7,0,0,13.2,262,7.69,68.5,7.17,1.24,11.2,13.27,251.7,270,0.13,0.02,0,0,13
08-12-2023 11:45:00,3.4,3,12.1,0.1,12,265.6,234.1,,22.65,34.7,0,0,13.2,262,7.69,68.5,7.17,1.24,11.2,13.27,251.8,270,0.13,0.01,0,0,13
08-12-2023 12:00:00,3.4,3,12,0.1,12,264.4,235.4,,22.62,34.7,0,0,13.2,262,7.69,68.5,7.18,1.24,11.2,13.27,250.6,270,0.13,0.03,0,0,13
08-12-2023 12:15:00,3.4,3,12,0.1,12,266.1,235.9,,22.62,34.7,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,249.8,270,0.13,0.04,0.03,0,13
08-12-2023 12:30:00,3.4,3,12,0.1,12,266.5,233.2,,22.6,34.7,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,251,270,0.13,0.26,0,0,13
08-12-2023 12:45:00,3.4,3,12,0.1,12,264,234.4,,22.65,34.7,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,256.2,270,0.13,0.82,0,0,13
08-12-2023 13:00:00,3.4,3,12,0.1,12,265.9,234.8,,22.66,34.7,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,258.9,270,0.13,0.02,0.06,0,13
08-12-2023 13:15:00,3.4,3,12.1,0.1,12,268.2,236.5,,22.68,34.7,0,0,13.2,262,7.7,68.4,7.17,1.24,11.2,13.27,255.8,270,0.13,0.01,0,0,13
08-12-2023 13:30:00,3.4,3,12,0.1,12,262.5,234.6,,22.69,34.7,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,254.6,270,0.13,0.02,0,0,13
08-12-2023 13:45:00,3.4,3,12,0.1,12,266,237.3,,22.66,34.7,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,254.7,270,0.13,0.09,0,0,13
08-12-2023 14:00:00,3.4,3,12,0.1,12,266,235.8,,22.68,34.7,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,253.9,270,0.13,0.04,0,0,13
08-12-2023 14:15:00,3.4,3,12.1,0.1,12,263.5,233.6,,22.69,34.7,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,250.4,270,0.13,0.2,0,0,13
08-12-2023 14:30:00,3.4,3,12,0.1,12,265.5,233.2,,22.7,34.6,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,252.2,270,0.13,0.59,0.03,0,13
08-12-2023 14:45:00,3.4,3,12,0.1,12,263.7,233.9,,22.72,34.6,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,252.2,270,0.13,0.06,0,0,13
08-12-2023 15:00:00,3.4,3,12,0.1,12,267.2,234.6,,22.7,34.6,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,252.7,270,0.13,0.12,0,0,13
08-12-2023 15:15:00,3.4,3,12,0.1,12,263.7,235.4,,22.72,34.6,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,251.7,270,0.13,0.03,0,0,13
08-12-2023 15:30:00,3.4,3,12,0.1,12,266.6,238,,22.72,34.6,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,252.8,270,0.13,0.01,0.26,0,13
08-12-2023 15:45:00,3.4,3,12,0,12,265.2,234.8,,22.73,34.6,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,252.6,270,0.13,0.03,0,0,13
08-12-2023 16:00:00,3.4,3,12.1,0.1,12,264.7,236.9,,22.75,34.6,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,253.5,270,0.13,0.02,0,0,13
08-12-2023 16:15:00,3.4,3,12.1,0.1,12,264.9,230.9,,22.75,34.6,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,251.7,270,0.13,0.16,0.09,0,13
08-12-2023 16:30:00,3.4,3,12.1,0.1,12,266.9,235.4,,22.75,34.6,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,252.5,270,0.13,0.02,0,0,13
08-12-2023 16:45:00,3.4,3,12,0.1,12,265.9,236.2,,22.8,34.6,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,251.7,270,0.13,0.04,0,0,13
08-12-2023 17:00:00,3.4,3,12,0.1,12,264,234.5,,22.83,34.6,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,251.5,270,0.13,0.11,0.18,0,13
08-12-2023 17:15:00,3.4,3,12.1,0.1,12,264.3,234.3,,22.87,34.6,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,251.3,270,0.13,0.4,0,0,13
08-12-2023 17:30:00,3.4,3,12,0.1,12,265.8,234.3,,22.91,34.8,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,252.6,270,0.13,0.1,0,0,13
08-12-2023 17:45:00,3.4,3,12.1,0.1,12,265.8,233.7,,22.99,34.7,0,0,13.2,262,7.69,68.5,7.17,1.24,11.2,13.27,253,270,0.13,0.09,0.12,0,13
08-12-2023 18:00:00,3.4,3,12,0.1,12,265.1,235,,23.02,34.7,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,252.3,270,0.13,0.02,0,0,13
08-12-2023 18:15:00,3.4,3,12.1,0.1,12,266.9,233.5,,23.06,34.7,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,251.1,270,0.13,0.05,0,0,13
08-12-2023 18:30:00,3.4,3,12,0.1,12,267.4,234.1,,23.09,34.7,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,251.6,270,0.13,0.02,0,0,13
08-12-2023 18:45:00,3.4,3,12,0.1,12,265.4,233.1,,23.15,34.7,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,251.8,270,0.13,0.01,0,0,13
08-12-2023 19:00:00,3.4,3,12.1,0.1,12,263.5,233.7,,23.18,34.8,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,250.9,270,0.13,0.01,0.12,0,13
08-12-2023 19:15:00,3.4,3,12,0.1,12,267.2,234.9,,23.26,34.8,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,251.4,270,0.13,0.05,0.53,0,13
08-12-2023 19:30:00,3.4,3,12,0.1,12,263.6,234,,23.39,34.8,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,251.4,270,0.13,0.03,0,0,13
08-12-2023 19:45:00,3.4,3,12,0.1,12,264.3,234.1,,23.43,34.8,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,252.2,270,0.13,0.02,0,0,13
08-12-2023 20:00:00,3.4,3,12,0.1,12,265.5,234.6,,23.47,34.8,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,252.3,270,0.13,0.02,0,0,13
08-12-2023 20:15:00,3.4,3,12,0.1,12,264,235.3,,23.5,34.9,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,253.6,270,0.13,0.02,0,0,13
08-12-2023 20:30:00,3.4,3,12.1,0.1,12,266,235.3,,23.48,34.9,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,253.4,270,0.13,0.02,0,0,13
08-12-2023 20:45:00,3.4,3,12,0.1,12,266.3,236.3,,23.48,34.9,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,250.7,270,0.13,0.44,0,0,13
08-12-2023 21:00:00,3.4,3,12.1,0.1,12,264.5,233.4,,23.5,34.9,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,252.7,270,0.13,1.19,0,0,13
08-12-2023 21:15:00,3.4,3,12,0.1,12,262.4,234.1,,23.5,34.9,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,254.4,270,0.13,0.01,0,0,13
08-12-2023 21:30:00,3.4,3,12.1,0.1,12,266.1,234.8,,23.54,34.9,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,251.2,270,0.13,0.16,0,0,13
08-12-2023 21:45:00,3.4,3,12,0.1,12,266.7,233.8,,23.56,34.9,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,250.5,270,0.13,0.18,0,0,13
08-12-2023 22:00:00,3.4,3,12,0.1,12,265.8,235.1,,23.61,34.9,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,252.5,270,0.13,0.09,0,0,13
08-12-2023 22:15:00,3.4,3,12,0.1,12,264,233.6,,23.65,34.9,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,251.8,270,0.13,0.05,0,0,13
08-12-2023 22:30:00,3.4,3,12,0.1,12,264,234.3,,23.65,34.9,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,253.1,270,0.13,0.02,0,0,13
08-12-2023 22:45:00,3.4,3,12,0.1,12,261.3,233.5,,23.65,34.9,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,253.1,270,0.13,0.17,0,0,13
08-12-2023 23:00:00,3.4,3,12.1,0.1,12,267,233.3,,23.65,34.9,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,253.2,270,0.13,0.49,0,0,13
08-12-2023 23:15:00,3.4,3,12.1,0.1,12,262.9,234.6,,23.66,34.9,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,250.6,270,0.13,0.15,0,0,13
08-12-2023 23:30:00,3.4,3,12.1,0.1,12,265.4,233.1,,23.71,35,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,251.4,270,0.13,0.6,0.02,0,13
08-12-2023 23:45:00,3.4,3,12.1,0.1,12,265.2,234.9,,23.74,35,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,249.2,270,0.13,0.02,0,0,13
08-13-2023 0:00:00,3.4,3,12.1,0.1,12,264.5,234.4,,23.78,35,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,251.6,270,0.13,0.07,0,0,13
08-13-2023 0:15:00,3.4,3,12,0.1,12,264.8,233.7,,23.78,35,0,0,13.2,262,7.69,68.5,7.17,1.24,11.2,13.27,250.4,270,0.13,0.05,0,0,13
08-13-2023 0:30:00,3.4,3,12,0.1,12,263.9,233.8,,23.8,35,0,0,13.2,262,7.69,68.4,7.17,1.24,11.2,13.27,247.1,270,0.13,0.01,0,0,13
08-13-2023 0:45:00,3.4,3,12,0.1,12,268,236,,23.8,35,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,250.7,270,0.13,0.02,0.08,0,13
08-13-2023 1:00:00,3.4,3,12,0.1,12,266.6,235.7,,23.77,35,0,0,13.2,262,7.69,68.4,7.17,1.25,11.2,13.27,250.8,270,0.13,0.05,0,0,13
